inputs=36 keys=36 outputs=7 gates=2233
iteration: 1; vars: 4584; clauses: 3252; decisions: 362
iteration: 2; vars: 6810; clauses: 3754; decisions: 2148
iteration: 3; vars: 9036; clauses: 4367; decisions: 2258
iteration: 4; vars: 11262; clauses: 4961; decisions: 2965
iteration: 5; vars: 13488; clauses: 5548; decisions: 3062
iteration: 6; vars: 15714; clauses: 8217; decisions: 3160
iteration: 7; vars: 17940; clauses: 6888; decisions: 4595
iteration: 8; vars: 20166; clauses: 9557; decisions: 4668
iteration: 9; vars: 22392; clauses: 8394; decisions: 4745
iteration: 10; vars: 24618; clauses: 11063; decisions: 6271
iteration: 11; vars: 26844; clauses: 9801; decisions: 6351
iteration: 12; vars: 29070; clauses: 12470; decisions: 6433
iteration: 13; vars: 31296; clauses: 10944; decisions: 6873
iteration: 14; vars: 33522; clauses: 13613; decisions: 6981
iteration: 15; vars: 35748; clauses: 16282; decisions: 7090
iteration: 16; vars: 37974; clauses: 13096; decisions: 7784
iteration: 17; vars: 40200; clauses: 15765; decisions: 7863
iteration: 18; vars: 42426; clauses: 18434; decisions: 7954
iteration: 19; vars: 44652; clauses: 13659; decisions: 8542
iteration: 20; vars: 46878; clauses: 16328; decisions: 8637
iteration: 21; vars: 49104; clauses: 18997; decisions: 9161
iteration: 22; vars: 51330; clauses: 16161; decisions: 9312
iteration: 23; vars: 53556; clauses: 18830; decisions: 9433
iteration: 24; vars: 55782; clauses: 21499; decisions: 9556
iteration: 25; vars: 58008; clauses: 17787; decisions: 9669
iteration: 26; vars: 60234; clauses: 20456; decisions: 9863
iteration: 27; vars: 62460; clauses: 23125; decisions: 9974
iteration: 28; vars: 64686; clauses: 25794; decisions: 10080
iteration: 29; vars: 66912; clauses: 20024; decisions: 10188
iteration: 30; vars: 69138; clauses: 22693; decisions: 10694
iteration: 31; vars: 71364; clauses: 25362; decisions: 10765
iteration: 32; vars: 73590; clauses: 28031; decisions: 10837
iteration: 33; vars: 75816; clauses: 22597; decisions: 10905
iteration: 34; vars: 78042; clauses: 25266; decisions: 10974
iteration: 35; vars: 80268; clauses: 27935; decisions: 11702
iteration: 36; vars: 82494; clauses: 30604; decisions: 11792
iteration: 37; vars: 84720; clauses: 33273; decisions: 11883
iteration: 38; vars: 86946; clauses: 26270; decisions: 11972
iteration: 39; vars: 89172; clauses: 28939; decisions: 12062
iteration: 40; vars: 91398; clauses: 31608; decisions: 13002
ERROR: INVALID (incorrect) key provided for verification.
key=xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
iteration=40; backbones_count=0; cube_count=433520; cpu_time=4.73228; maxrss=20.582
