inputs=199 keys=64 outputs=67 gates=6257
iteration: 1; vars: 12911; clauses: 8699; decisions: 30251
iteration: 2; vars: 19101; clauses: 10337; decisions: 34259
iteration: 3; vars: 25291; clauses: 16697; decisions: 34594
iteration: 4; vars: 31481; clauses: 13843; decisions: 35011
iteration: 5; vars: 37671; clauses: 20203; decisions: 38931
iteration: 6; vars: 43861; clauses: 17393; decisions: 42007
iteration: 7; vars: 50051; clauses: 23753; decisions: 42350
iteration: 8; vars: 56241; clauses: 20902; decisions: 43336
iteration: 9; vars: 62431; clauses: 27262; decisions: 43679
iteration: 10; vars: 68621; clauses: 24604; decisions: 44254
iteration: 11; vars: 74811; clauses: 30964; decisions: 44716
iteration: 12; vars: 81001; clauses: 37324; decisions: 45087
iteration: 13; vars: 87191; clauses: 29662; decisions: 53355
iteration: 14; vars: 93381; clauses: 36022; decisions: 56429
iteration: 15; vars: 99571; clauses: 42382; decisions: 56778
iteration: 16; vars: 105761; clauses: 35253; decisions: 57128
iteration: 17; vars: 111951; clauses: 41613; decisions: 61159
iteration: 18; vars: 118141; clauses: 47973; decisions: 61516
iteration: 19; vars: 124331; clauses: 54333; decisions: 64440
iteration: 20; vars: 130521; clauses: 42538; decisions: 64821
iteration: 21; vars: 136711; clauses: 48898; decisions: 65205
iteration: 22; vars: 142901; clauses: 55258; decisions: 68396
iteration: 23; vars: 149091; clauses: 61618; decisions: 72028
iteration: 24; vars: 155281; clauses: 49157; decisions: 72403
iteration: 25; vars: 161471; clauses: 55517; decisions: 72778
iteration: 26; vars: 167661; clauses: 61877; decisions: 82192
iteration: 27; vars: 173851; clauses: 68237; decisions: 82549
iteration: 28; vars: 180041; clauses: 74597; decisions: 85356
iteration: 29; vars: 186231; clauses: 58189; decisions: 85753
iteration: 30; vars: 192421; clauses: 64549; decisions: 86152
iteration: 31; vars: 198611; clauses: 70909; decisions: 91553
iteration: 32; vars: 204801; clauses: 77269; decisions: 91947
iteration: 33; vars: 210991; clauses: 83629; decisions: 97114
iteration: 34; vars: 217181; clauses: 89989; decisions: 97485
iteration: 35; vars: 223371; clauses: 69474; decisions: 97945
iteration: 36; vars: 229561; clauses: 75834; decisions: 103623
iteration: 37; vars: 235751; clauses: 82194; decisions: 104004
iteration: 38; vars: 241941; clauses: 88554; decisions: 104392
iteration: 39; vars: 248131; clauses: 94914; decisions: 112595
