inputs=256 keys=256 outputs=245 gates=32477
iteration: 1; vars: 65970; clauses: 40979; decisions: 422867
iteration: 2; vars: 98202; clauses: 52156; decisions: 721784
iteration: 3; vars: 130434; clauses: 63180; decisions: 722515
iteration: 4; vars: 162666; clauses: 96103; decisions: 723247
iteration: 5; vars: 194898; clauses: 84876; decisions: 871375
iteration: 6; vars: 227130; clauses: 117799; decisions: 872193
iteration: 7; vars: 259362; clauses: 106711; decisions: 1039432
iteration: 8; vars: 291594; clauses: 139634; decisions: 1155882
iteration: 9; vars: 323826; clauses: 127471; decisions: 1156570
iteration: 10; vars: 356058; clauses: 160394; decisions: 1345374
iteration: 11; vars: 388290; clauses: 193317; decisions: 1346036
iteration: 12; vars: 420522; clauses: 160496; decisions: 1346704
iteration: 13; vars: 452754; clauses: 193419; decisions: 1403256
iteration: 14; vars: 484986; clauses: 226342; decisions: 1404144
iteration: 15; vars: 517218; clauses: 192005; decisions: 1405038
iteration: 16; vars: 549450; clauses: 224928; decisions: 1521464
iteration: 17; vars: 581682; clauses: 257851; decisions: 1522401
iteration: 18; vars: 613914; clauses: 290774; decisions: 1523338
iteration: 19; vars: 646146; clauses: 236039; decisions: 1595550
iteration: 20; vars: 678378; clauses: 268962; decisions: 1596234
iteration: 21; vars: 710610; clauses: 301885; decisions: 1596919
iteration: 22; vars: 742842; clauses: 334808; decisions: 1597606
iteration: 23; vars: 775074; clauses: 278544; decisions: 1727783
iteration: 24; vars: 807306; clauses: 311467; decisions: 1728694
iteration: 25; vars: 839538; clauses: 344390; decisions: 1861504
iteration: 26; vars: 871770; clauses: 377313; decisions: 1935613
iteration: 27; vars: 904002; clauses: 410236; decisions: 1936237
iteration: 28; vars: 936234; clauses: 333130; decisions: 1936902
iteration: 29; vars: 968466; clauses: 366053; decisions: 2121303
iteration: 30; vars: 1000698; clauses: 398976; decisions: 2122060
iteration: 31; vars: 1032930; clauses: 431899; decisions: 2122818
iteration: 32; vars: 1065162; clauses: 464822; decisions: 2176930
iteration: 33; vars: 1097394; clauses: 497745; decisions: 2177844
iteration: 34; vars: 1129626; clauses: 397154; decisions: 2298399
iteration: 35; vars: 1161858; clauses: 430077; decisions: 2299228
iteration: 36; vars: 1194090; clauses: 463000; decisions: 2300313
iteration: 37; vars: 1226322; clauses: 495923; decisions: 2301143
iteration: 38; vars: 1258554; clauses: 528846; decisions: 2301975
iteration: 39; vars: 1290786; clauses: 561769; decisions: 2438788
iteration: 40; vars: 1323018; clauses: 594692; decisions: 2547205
