inputs=207 keys=128 outputs=108 gates=14091
iteration: 1; vars: 28756; clauses: 17105; decisions: 95240
iteration: 2; vars: 42740; clauses: 21754; decisions: 98297
iteration: 3; vars: 56724; clauses: 26359; decisions: 98794
iteration: 4; vars: 70708; clauses: 40411; decisions: 141220
iteration: 5; vars: 84692; clauses: 35469; decisions: 142081
iteration: 6; vars: 98676; clauses: 49521; decisions: 215371
iteration: 7; vars: 112660; clauses: 44082; decisions: 215841
iteration: 8; vars: 126644; clauses: 58134; decisions: 216313
iteration: 9; vars: 140628; clauses: 52838; decisions: 278189
iteration: 10; vars: 154612; clauses: 66890; decisions: 278689
iteration: 11; vars: 168596; clauses: 80942; decisions: 311215
iteration: 12; vars: 182580; clauses: 66706; decisions: 311724
iteration: 13; vars: 196564; clauses: 80758; decisions: 312235
iteration: 14; vars: 210548; clauses: 94809; decisions: 349801
iteration: 15; vars: 224532; clauses: 79340; decisions: 350265
iteration: 16; vars: 238516; clauses: 93392; decisions: 364580
iteration: 17; vars: 252500; clauses: 107444; decisions: 365068
iteration: 18; vars: 266484; clauses: 93160; decisions: 393113
iteration: 19; vars: 280468; clauses: 107212; decisions: 393502
iteration: 20; vars: 294452; clauses: 121264; decisions: 410932
iteration: 21; vars: 308436; clauses: 135316; decisions: 411365
iteration: 22; vars: 322420; clauses: 111062; decisions: 445202
iteration: 23; vars: 336404; clauses: 125114; decisions: 445788
iteration: 24; vars: 350388; clauses: 139166; decisions: 446370
iteration: 25; vars: 364372; clauses: 153218; decisions: 469286
iteration: 26; vars: 378356; clauses: 167270; decisions: 469712
iteration: 27; vars: 392340; clauses: 133845; decisions: 470156
iteration: 28; vars: 406324; clauses: 147896; decisions: 526042
iteration: 29; vars: 420308; clauses: 161948; decisions: 526585
iteration: 30; vars: 434292; clauses: 176000; decisions: 527128
iteration: 31; vars: 448276; clauses: 190052; decisions: 568506
iteration: 32; vars: 462260; clauses: 204104; decisions: 671081
iteration: 33; vars: 476244; clauses: 160928; decisions: 705593
iteration: 34; vars: 490228; clauses: 174980; decisions: 765229
iteration: 35; vars: 504212; clauses: 189032; decisions: 765685
iteration: 36; vars: 518196; clauses: 203084; decisions: 797336
iteration: 37; vars: 532180; clauses: 217136; decisions: 826277
iteration: 38; vars: 546164; clauses: 163604; decisions: 1087904
iteration: 39; vars: 560148; clauses: 177656; decisions: 1192314
iteration: 40; vars: 574132; clauses: 168577; decisions: 1704509
iteration: 41; vars: 588116; clauses: 170830; decisions: 2468094
iteration: 42; vars: 602100; clauses: 168014; decisions: 3745899
iteration: 43; vars: 616084; clauses: 182066; decisions: 3955018
iteration: 44; vars: 630068; clauses: 172679; decisions: 4659231
iteration: 45; vars: 644052; clauses: 174000; decisions: 7520035
iteration: 46; vars: 658036; clauses: 188052; decisions: 9550482
iteration: 47; vars: 672020; clauses: 180581; decisions: 10095255
iteration: 48; vars: 686004; clauses: 194633; decisions: 11781700
