inputs=207 keys=64 outputs=108 gates=8294
iteration: 1; vars: 17034; clauses: 10927; decisions: 35041
iteration: 2; vars: 25221; clauses: 12262; decisions: 46370
iteration: 3; vars: 33408; clauses: 18973; decisions: 46726
iteration: 4; vars: 41595; clauses: 15806; decisions: 56406
iteration: 5; vars: 49782; clauses: 22517; decisions: 56775
iteration: 6; vars: 57969; clauses: 19281; decisions: 57537
iteration: 7; vars: 66156; clauses: 25992; decisions: 59878
iteration: 8; vars: 74343; clauses: 22724; decisions: 60176
iteration: 9; vars: 82530; clauses: 29435; decisions: 61110
iteration: 10; vars: 90717; clauses: 36146; decisions: 61646
iteration: 11; vars: 98904; clauses: 28321; decisions: 62053
iteration: 12; vars: 107091; clauses: 35032; decisions: 64010
iteration: 13; vars: 115278; clauses: 41743; decisions: 79386
iteration: 14; vars: 123465; clauses: 33286; decisions: 82432
iteration: 15; vars: 131652; clauses: 39997; decisions: 84949
iteration: 16; vars: 139839; clauses: 46708; decisions: 85652
iteration: 17; vars: 148026; clauses: 53419; decisions: 86001
iteration: 18; vars: 156213; clauses: 40529; decisions: 86362
iteration: 19; vars: 164400; clauses: 47240; decisions: 87994
iteration: 20; vars: 172587; clauses: 53951; decisions: 90152
iteration: 21; vars: 180774; clauses: 60662; decisions: 91093
iteration: 22; vars: 188961; clauses: 47586; decisions: 91421
iteration: 23; vars: 197148; clauses: 54297; decisions: 94181
iteration: 24; vars: 205335; clauses: 61008; decisions: 95215
iteration: 25; vars: 213522; clauses: 67719; decisions: 119572
iteration: 26; vars: 221709; clauses: 74430; decisions: 120055
iteration: 27; vars: 229896; clauses: 56286; decisions: 122829
iteration: 28; vars: 238083; clauses: 62997; decisions: 127982
iteration: 29; vars: 246270; clauses: 69708; decisions: 128589
iteration: 30; vars: 254457; clauses: 76419; decisions: 130154
iteration: 31; vars: 262644; clauses: 83130; decisions: 131252
iteration: 32; vars: 270831; clauses: 65275; decisions: 132306
iteration: 33; vars: 279018; clauses: 71986; decisions: 132811
iteration: 34; vars: 287205; clauses: 78697; decisions: 134837
iteration: 35; vars: 295392; clauses: 85408; decisions: 135172
iteration: 36; vars: 303579; clauses: 92119; decisions: 137920
iteration: 37; vars: 311766; clauses: 98830; decisions: 138562
iteration: 38; vars: 319953; clauses: 76518; decisions: 139143
iteration: 39; vars: 328140; clauses: 83229; decisions: 140752
iteration: 40; vars: 336327; clauses: 89940; decisions: 142147
iteration: 41; vars: 344514; clauses: 96651; decisions: 144569
iteration: 42; vars: 352701; clauses: 103362; decisions: 149962
iteration: 43; vars: 360888; clauses: 110073; decisions: 154195
iteration: 44; vars: 369075; clauses: 116784; decisions: 154805
iteration: 45; vars: 377262; clauses: 89008; decisions: 161983
iteration: 46; vars: 385449; clauses: 95719; decisions: 165911
