inputs=207 keys=128 outputs=108 gates=14058
iteration: 1; vars: 28690; clauses: 17046; decisions: 115926
iteration: 2; vars: 42641; clauses: 21729; decisions: 136915
iteration: 3; vars: 56592; clauses: 26354; decisions: 143239
iteration: 4; vars: 70543; clauses: 40337; decisions: 143701
iteration: 5; vars: 84494; clauses: 35417; decisions: 144168
iteration: 6; vars: 98445; clauses: 49400; decisions: 181240
iteration: 7; vars: 112396; clauses: 44434; decisions: 181681
iteration: 8; vars: 126347; clauses: 58417; decisions: 220971
iteration: 9; vars: 140298; clauses: 53167; decisions: 221406
iteration: 10; vars: 154249; clauses: 67150; decisions: 221843
iteration: 11; vars: 168200; clauses: 81133; decisions: 245877
iteration: 12; vars: 182151; clauses: 66911; decisions: 286774
iteration: 13; vars: 196102; clauses: 80894; decisions: 290374
iteration: 14; vars: 210053; clauses: 94877; decisions: 290860
iteration: 15; vars: 224004; clauses: 80132; decisions: 291348
iteration: 16; vars: 237955; clauses: 94115; decisions: 299357
iteration: 17; vars: 251906; clauses: 108098; decisions: 300267
iteration: 18; vars: 265857; clauses: 122081; decisions: 310444
iteration: 19; vars: 279808; clauses: 98530; decisions: 315233
iteration: 20; vars: 293759; clauses: 112513; decisions: 315874
iteration: 21; vars: 307710; clauses: 126496; decisions: 327623
iteration: 22; vars: 321661; clauses: 140479; decisions: 330009
iteration: 23; vars: 335612; clauses: 116239; decisions: 330521
iteration: 24; vars: 349563; clauses: 130222; decisions: 333506
iteration: 25; vars: 363514; clauses: 144205; decisions: 334241
iteration: 26; vars: 377465; clauses: 158188; decisions: 334976
iteration: 27; vars: 391416; clauses: 172171; decisions: 347116
iteration: 28; vars: 405367; clauses: 139069; decisions: 364994
iteration: 29; vars: 419318; clauses: 153052; decisions: 365447
iteration: 30; vars: 433269; clauses: 167035; decisions: 365919
iteration: 31; vars: 447220; clauses: 181018; decisions: 374131
iteration: 32; vars: 461171; clauses: 195001; decisions: 374641
iteration: 33; vars: 475122; clauses: 208984; decisions: 375150
iteration: 34; vars: 489073; clauses: 165988; decisions: 375668
iteration: 35; vars: 503024; clauses: 179971; decisions: 391554
iteration: 36; vars: 516975; clauses: 193954; decisions: 393542
iteration: 37; vars: 530926; clauses: 207937; decisions: 394247
iteration: 38; vars: 544877; clauses: 221920; decisions: 409622
iteration: 39; vars: 558828; clauses: 235903; decisions: 410121
iteration: 40; vars: 572779; clauses: 249886; decisions: 410626
iteration: 41; vars: 586730; clauses: 198259; decisions: 417338
iteration: 42; vars: 600681; clauses: 212242; decisions: 417860
iteration: 43; vars: 614632; clauses: 226225; decisions: 418382
iteration: 44; vars: 628583; clauses: 240208; decisions: 423031
iteration: 45; vars: 642534; clauses: 254191; decisions: 432884
iteration: 46; vars: 656485; clauses: 268174; decisions: 433356
iteration: 47; vars: 670436; clauses: 282157; decisions: 462609
iteration: 48; vars: 684387; clauses: 296140; decisions: 463075
iteration: 49; vars: 698338; clauses: 234098; decisions: 493470
iteration: 50; vars: 712289; clauses: 248081; decisions: 493993
iteration: 51; vars: 726240; clauses: 262064; decisions: 504599
iteration: 52; vars: 740191; clauses: 276047; decisions: 508866
iteration: 53; vars: 754142; clauses: 290030; decisions: 509306
iteration: 54; vars: 768093; clauses: 304013; decisions: 509746
iteration: 55; vars: 782044; clauses: 317996; decisions: 510186
iteration: 56; vars: 795995; clauses: 331979; decisions: 510626
iteration: 57; vars: 809946; clauses: 345962; decisions: 514460
iteration: 58; vars: 823897; clauses: 359945; decisions: 514851
iteration: 59; vars: 837848; clauses: 280593; decisions: 515451
iteration: 60; vars: 851799; clauses: 294576; decisions: 523808
iteration: 61; vars: 865750; clauses: 308559; decisions: 524284
iteration: 62; vars: 879701; clauses: 322542; decisions: 539186
iteration: 63; vars: 893652; clauses: 336525; decisions: 539608
iteration: 64; vars: 907603; clauses: 350508; decisions: 540030
iteration: 65; vars: 921554; clauses: 364491; decisions: 551795
iteration: 66; vars: 935505; clauses: 378474; decisions: 552217
iteration: 67; vars: 949456; clauses: 392457; decisions: 560122
iteration: 68; vars: 963407; clauses: 406440; decisions: 560533
iteration: 69; vars: 977358; clauses: 420423; decisions: 560944
iteration: 70; vars: 991309; clauses: 330335; decisions: 561361
iteration: 71; vars: 1005260; clauses: 344318; decisions: 561778
iteration: 72; vars: 1019211; clauses: 358301; decisions: 562292
iteration: 73; vars: 1033162; clauses: 372284; decisions: 562749
iteration: 74; vars: 1047113; clauses: 386267; decisions: 563206
iteration: 75; vars: 1061064; clauses: 400250; decisions: 563663
iteration: 76; vars: 1075015; clauses: 414233; decisions: 565740
iteration: 77; vars: 1088966; clauses: 428216; decisions: 566189
iteration: 78; vars: 1102917; clauses: 442199; decisions: 566638
iteration: 79; vars: 1116868; clauses: 456182; decisions: 568867
iteration: 80; vars: 1130819; clauses: 470165; decisions: 569280
iteration: 81; vars: 1144770; clauses: 484148; decisions: 569693
iteration: 82; vars: 1158721; clauses: 498131; decisions: 570239
iteration: 83; vars: 1172672; clauses: 390220; decisions: 570679
iteration: 84; vars: 1186623; clauses: 404203; decisions: 571119
iteration: 85; vars: 1200574; clauses: 418186; decisions: 571558
iteration: 86; vars: 1214525; clauses: 432169; decisions: 574746
iteration: 87; vars: 1228476; clauses: 446152; decisions: 575277
iteration: 88; vars: 1242427; clauses: 460135; decisions: 575809
iteration: 89; vars: 1256378; clauses: 474118; decisions: 597275
iteration: 90; vars: 1270329; clauses: 488101; decisions: 597703
iteration: 91; vars: 1284280; clauses: 502084; decisions: 598131
iteration: 92; vars: 1298231; clauses: 516067; decisions: 603138
iteration: 93; vars: 1312182; clauses: 530050; decisions: 606589
iteration: 94; vars: 1326133; clauses: 544033; decisions: 606999
iteration: 95; vars: 1340084; clauses: 558016; decisions: 624949
iteration: 96; vars: 1354035; clauses: 571999; decisions: 625436
iteration: 97; vars: 1367986; clauses: 585982; decisions: 625924
iteration: 98; vars: 1381937; clauses: 599965; decisions: 626420
iteration: 99; vars: 1395888; clauses: 463402; decisions: 626918
iteration: 100; vars: 1409839; clauses: 477384; decisions: 639637
iteration: 101; vars: 1423790; clauses: 491367; decisions: 640066
iteration: 102; vars: 1437741; clauses: 505350; decisions: 640496
iteration: 103; vars: 1451692; clauses: 519333; decisions: 640928
iteration: 104; vars: 1465643; clauses: 533316; decisions: 649310
iteration: 105; vars: 1479594; clauses: 547299; decisions: 649846
iteration: 106; vars: 1493545; clauses: 561282; decisions: 650383
iteration: 107; vars: 1507496; clauses: 575265; decisions: 665227
iteration: 108; vars: 1521447; clauses: 589248; decisions: 665718
iteration: 109; vars: 1535398; clauses: 603231; decisions: 678350
iteration: 110; vars: 1549349; clauses: 617214; decisions: 678762
iteration: 111; vars: 1563300; clauses: 631197; decisions: 682834
iteration: 112; vars: 1577251; clauses: 645180; decisions: 683335
iteration: 113; vars: 1591202; clauses: 659163; decisions: 683836
iteration: 114; vars: 1605153; clauses: 673146; decisions: 687924
iteration: 115; vars: 1619104; clauses: 687129; decisions: 688424
iteration: 116; vars: 1633055; clauses: 701112; decisions: 699159
iteration: 117; vars: 1647006; clauses: 715095; decisions: 699587
iteration: 118; vars: 1660957; clauses: 551617; decisions: 700041
iteration: 119; vars: 1674908; clauses: 565600; decisions: 707626
iteration: 120; vars: 1688859; clauses: 579583; decisions: 708072
iteration: 121; vars: 1702810; clauses: 593566; decisions: 708518
iteration: 122; vars: 1716761; clauses: 607549; decisions: 708964
iteration: 123; vars: 1730712; clauses: 621532; decisions: 724359
iteration: 124; vars: 1744663; clauses: 635515; decisions: 725023
iteration: 125; vars: 1758614; clauses: 649498; decisions: 725689
iteration: 126; vars: 1772565; clauses: 663481; decisions: 751985
iteration: 127; vars: 1786516; clauses: 677464; decisions: 752393
iteration: 128; vars: 1800467; clauses: 691447; decisions: 752801
iteration: 129; vars: 1814418; clauses: 705430; decisions: 755328
iteration: 130; vars: 1828369; clauses: 719413; decisions: 755831
iteration: 131; vars: 1842320; clauses: 733396; decisions: 756334
iteration: 132; vars: 1856271; clauses: 747379; decisions: 756840
iteration: 133; vars: 1870222; clauses: 761362; decisions: 766798
iteration: 134; vars: 1884173; clauses: 775345; decisions: 767215
iteration: 135; vars: 1898124; clauses: 789328; decisions: 780720
iteration: 136; vars: 1912075; clauses: 803311; decisions: 781231
iteration: 137; vars: 1926026; clauses: 817294; decisions: 793249
iteration: 138; vars: 1939977; clauses: 831277; decisions: 793672
iteration: 139; vars: 1953928; clauses: 845260; decisions: 794095
iteration: 140; vars: 1967879; clauses: 652095; decisions: 794546
